23365	Sansha's Loyal Butcher	Asteroid Sansha's Nation Frigate	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: Very high
13726	Sansha's Carrier	Asteroid Sansha's Nation Hauler	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
13727	Sansha's Convoy	Asteroid Sansha's Nation Hauler	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
13728	Sansha's Trailer	Asteroid Sansha's Nation Hauler	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
13729	Sansha's Hauler	Asteroid Sansha's Nation Hauler	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
13730	Sansha's Bulker	Asteroid Sansha's Nation Hauler	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
13731	Sansha's Transporter	Asteroid Sansha's Nation Hauler	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
13732	Sansha's Trucker	Asteroid Sansha's Nation Hauler	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
13733	Sansha's Courier	Asteroid Sansha's Nation Hauler	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
13734	Sansha's Loader	Asteroid Sansha's Nation Hauler	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: Very high
13735	Sansha's Ferrier	Asteroid Sansha's Nation Hauler	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: Very high
13736	Sansha's Gatherer	Asteroid Sansha's Nation Hauler	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: High
13737	Sansha's Harvester	Asteroid Sansha's Nation Hauler	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: High
13609	Brokara Ryver	Asteroid Sansha's Nation Officer	A former slave of the Empire, Ryver is now a slave of the machines and seems to like it, by what little emotions she's still capable of showing. Threat level: Deadly
13615	Selynne Mardakar	Asteroid Sansha's Nation Officer	Even for a Sansha Mardakar is cool and calculated, the epitome of Sansha's vision. Fiercely territorial, her enjoyment to fight is the only emotion she ever exhibits. Threat level: Deadly
13622	Vizan Ankonin	Asteroid Sansha's Nation Officer	Skilled fighter often used by Sansha to take care of tricky situations. A superb tracker capable of locating and hunting down anyone, anywhere. Threat level: Deadly
13635	Chelm Soran	Asteroid Sansha's Nation Officer	Being autistic, Soran was an embarrassment to his Holder parents, but his unique mindset adapts well to Sansha's techniques. A formidable opponent with bold, relentless drive. Threat level: Deadly
11921	Serpentis Baron	Asteroid Serpentis Battleship	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
11922	Serpentis Commodore	Asteroid Serpentis Battleship	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
11923	Serpentis Port Admiral	Asteroid Serpentis Battleship	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
11924	Serpentis Rear Admiral	Asteroid Serpentis Battleship	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
23450	Serpentis Flotilla Admiral	Asteroid Serpentis Battleship	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
23451	Serpentis Vice Admiral	Asteroid Serpentis Battleship	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
23452	Serpentis Admiral	Asteroid Serpentis Battleship	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
23453	Serpentis High Admiral	Asteroid Serpentis Battleship	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
23454	Serpentis Grand Admiral	Asteroid Serpentis Battleship	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
23455	Serpentis Lord Admiral	Asteroid Serpentis Battleship	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
2381	Serpentis Chief Spy	Asteroid Serpentis Cruiser	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Extreme
10287	Serpentis Chief Patroller	Asteroid Serpentis Cruiser	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
11049	Serpentis Chief Scout	Asteroid Serpentis Cruiser	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Extreme
11050	Serpentis Chief Watchman	Asteroid Serpentis Cruiser	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
11917	Serpentis Chief Guard	Asteroid Serpentis Cruiser	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
11918	Serpentis Chief Safeguard	Asteroid Serpentis Cruiser	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
11919	Serpentis Chief Defender	Asteroid Serpentis Cruiser	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
11920	Serpentis Chief Protector	Asteroid Serpentis Cruiser	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
23436	Serpentis Chief Infantry	Asteroid Serpentis Cruiser	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
23437	Serpentis Chief Sentinel	Asteroid Serpentis Cruiser	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
23444	Guardian Chief Scout	Asteroid Serpentis Cruiser	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
